gene_id,pep_id,contig,start,end,pred_score
gene:BU24DRAFT_470965,gene:BU24DRAFT_470965,ML978066,4529977,4531713,0.00057646824
gene:BU24DRAFT_404937,gene:BU24DRAFT_404937,ML978066,4531983,4532874,0.0001276873
gene:BU24DRAFT_417658,gene:BU24DRAFT_417658,ML978066,4540112,4540489,0.00021826953
gene:BU24DRAFT_417660,gene:BU24DRAFT_417660,ML978066,4540490,4540969,0.00015261538
gene:BU24DRAFT_362998,gene:BU24DRAFT_362998,ML978066,4550081,4554198,4.9963845e-05
gene:BU24DRAFT_384424,gene:BU24DRAFT_384424,ML978066,4554510,4558711,6.314571e-05
gene:BU24DRAFT_417666,gene:BU24DRAFT_417666,ML978066,4558707,4562711,4.6250218e-05
gene:BU24DRAFT_457927,gene:BU24DRAFT_457927,ML978066,4562902,4564263,5.633636e-05
gene:BU24DRAFT_417668,gene:BU24DRAFT_417668,ML978066,4564606,4565880,6.493421e-05
gene:BU24DRAFT_417669,gene:BU24DRAFT_417669,ML978066,4566524,4567184,6.541404e-05
gene:BU24DRAFT_35747,gene:BU24DRAFT_35747,ML978066,4567153,4568289,5.852639e-05
gene:BU24DRAFT_35727,gene:BU24DRAFT_35727,ML978066,4569420,4570250,0.00041089373
gene:BU24DRAFT_384437,gene:BU24DRAFT_384437,ML978066,4572909,4575219,0.012014906
gene:BU24DRAFT_438867,gene:BU24DRAFT_438867,ML978066,4575987,4577663,0.019334055
gene:BU24DRAFT_488332,gene:BU24DRAFT_488332,ML978066,4578550,4580530,0.01953222
gene:BU24DRAFT_470994,gene:BU24DRAFT_470994,ML978066,4580921,4582092,0.013351697
gene:BU24DRAFT_363017,gene:BU24DRAFT_363017,ML978066,4582661,4584191,0.0035836946
gene:BU24DRAFT_457935,gene:BU24DRAFT_457935,ML978066,4584930,4585342,0.00037968467
gene:BU24DRAFT_35924,gene:BU24DRAFT_35924,ML978066,4587637,4588077,0.00017243439
gene:BU24DRAFT_417677,gene:BU24DRAFT_417677,ML978066,4588258,4589978,0.00011312809
gene:BU24DRAFT_470999,gene:BU24DRAFT_470999,ML978066,4590422,4591779,0.00010826777
gene:BU24DRAFT_384445,gene:BU24DRAFT_384445,ML978066,4592440,4593887,9.394406e-05
gene:BU24DRAFT_488335,gene:BU24DRAFT_488335,ML978066,4594235,4598933,0.0003210875
gene:BU24DRAFT_36066,gene:BU24DRAFT_36066,ML978066,4601084,4602753,0.00040111068
gene:BU24DRAFT_36131,gene:BU24DRAFT_36131,ML978066,4602948,4603832,8.9507506e-05
gene:BU24DRAFT_457940,gene:BU24DRAFT_457940,ML978066,4603826,4604497,7.220055e-05
gene:BU24DRAFT_338123,gene:BU24DRAFT_338123,ML978066,4604704,4606903,7.167772e-05
gene:BU24DRAFT_384458,gene:BU24DRAFT_384458,ML978066,4608512,4610871,6.166222e-05
gene:BU24DRAFT_430493,gene:BU24DRAFT_430493,ML978066,4611582,4614412,0.00010911071
gene:BU24DRAFT_471024,gene:BU24DRAFT_471024,ML978066,4616620,4619196,0.00027551403
gene:BU24DRAFT_488342,gene:BU24DRAFT_488342,ML978066,4619142,4622308,0.00010117833
gene:BU24DRAFT_363044,gene:BU24DRAFT_363044,ML978066,4622769,4625080,5.1950476e-05
gene:BU24DRAFT_417690,gene:BU24DRAFT_417690,ML978066,4626065,4628715,6.221915e-05
gene:BU24DRAFT_488345,gene:BU24DRAFT_488345,ML978066,4628790,4629518,7.962284e-05
gene:BU24DRAFT_417691,gene:BU24DRAFT_417691,ML978066,4629570,4632495,6.1158855e-05
gene:BU24DRAFT_36191,gene:BU24DRAFT_36191,ML978066,4632228,4632678,9.1707756e-05
gene:BU24DRAFT_36404,gene:BU24DRAFT_36404,ML978066,4633180,4635513,8.945975e-05
gene:BU24DRAFT_417694,gene:BU24DRAFT_417694,ML978066,4636307,4639410,9.074724e-05
gene:BU24DRAFT_417695,gene:BU24DRAFT_417695,ML978066,4639551,4640680,0.00145361
gene:BU24DRAFT_36475,gene:BU24DRAFT_36475,ML978066,4640986,4641734,0.00011529438
gene:BU24DRAFT_404967,gene:BU24DRAFT_404967,ML978066,4642741,4643342,0.00035342836
gene:BU24DRAFT_36519,gene:BU24DRAFT_36519,ML978066,4643223,4644402,0.00018960453
gene:BU24DRAFT_384489,gene:BU24DRAFT_384489,ML978066,4644650,4651294,9.899542e-05
gene:BU24DRAFT_488352,gene:BU24DRAFT_488352,ML978066,4652128,4654101,5.1577816e-05
gene:BU24DRAFT_36572,gene:BU24DRAFT_36572,ML978066,4654406,4655598,8.172883e-05
gene:BU24DRAFT_338904,gene:BU24DRAFT_338904,ML978066,4657151,4658335,0.00012370279
gene:BU24DRAFT_36601,gene:BU24DRAFT_36601,ML978066,4658591,4659420,0.00014968659
gene:BU24DRAFT_417703,gene:BU24DRAFT_417703,ML978066,4662105,4664457,0.00014780335
gene:BU24DRAFT_417704,gene:BU24DRAFT_417704,ML978066,4665331,4667635,9.293358e-05
gene:BU24DRAFT_471112,gene:BU24DRAFT_471112,ML978066,4668301,4669285,0.00012914333
gene:BU24DRAFT_36724,gene:BU24DRAFT_36724,ML978066,4669593,4672801,9.503325e-05
gene:BU24DRAFT_417707,gene:BU24DRAFT_417707,ML978066,4673633,4674017,0.00014003455
gene:BU24DRAFT_404976,gene:BU24DRAFT_404976,ML978066,4675038,4675725,0.0001800166
gene:BU24DRAFT_363083,gene:BU24DRAFT_363083,ML978066,4676892,4680355,0.00046204726
gene:BU24DRAFT_417710,gene:BU24DRAFT_417710,ML978066,4680530,4684621,0.00010822907
gene:BU24DRAFT_471114,gene:BU24DRAFT_471114,ML978066,4685171,4687327,0.00031351607
gene:BU24DRAFT_417712,gene:BU24DRAFT_417712,ML978066,4689590,4691391,0.00019284009
gene:BU24DRAFT_36791,gene:BU24DRAFT_36791,ML978066,4691327,4692265,0.00010269701
gene:BU24DRAFT_404981,gene:BU24DRAFT_404981,ML978066,4692454,4693522,6.9577596e-05
gene:BU24DRAFT_36851,gene:BU24DRAFT_36851,ML978066,4697450,4699223,0.00010182265
gene:BU24DRAFT_417715,gene:BU24DRAFT_417715,ML978066,4699937,4701056,0.00011915715
gene:BU24DRAFT_363101,gene:BU24DRAFT_363101,ML978066,4703332,4706525,8.5121486e-05
gene:BU24DRAFT_417725,gene:BU24DRAFT_417725,ML978066,4712871,4713990,0.000106321546
gene:BU24DRAFT_337529,gene:BU24DRAFT_337529,ML978066,4714644,4715936,0.000102148806
gene:BU24DRAFT_457971,gene:BU24DRAFT_457971,ML978066,4716970,4717641,0.000100673926
gene:BU24DRAFT_37043,gene:BU24DRAFT_37043,ML978066,4717828,4718450,9.66662e-05
gene:BU24DRAFT_417727,gene:BU24DRAFT_417727,ML978066,4718820,4721477,8.668684e-05
gene:BU24DRAFT_37068,gene:BU24DRAFT_37068,ML978066,4722048,4723736,0.00014064158
gene:BU24DRAFT_339682,gene:BU24DRAFT_339682,ML978066,4725683,4726670,7.252979e-05
gene:BU24DRAFT_37109,gene:BU24DRAFT_37109,ML978066,4727019,4728324,7.700975e-05
gene:BU24DRAFT_339614,gene:BU24DRAFT_339614,ML978066,4728920,4731324,0.00010467016
gene:BU24DRAFT_417733,gene:BU24DRAFT_417733,ML978066,4733740,4735638,0.0001028509
gene:BU24DRAFT_384546,gene:BU24DRAFT_384546,ML978066,4736404,4738456,0.00010112673
gene:BU24DRAFT_457978,gene:BU24DRAFT_457978,ML978066,4739330,4739835,5.8575162e-05
gene:BU24DRAFT_417735,gene:BU24DRAFT_417735,ML978066,4740626,4741947,3.348939e-05
gene:BU24DRAFT_457980,gene:BU24DRAFT_457980,ML978066,4742374,4742787,0.00014540233
gene:BU24DRAFT_446954,gene:BU24DRAFT_446954,ML978066,4743399,4744883,9.139619e-05
gene:BU24DRAFT_37269,gene:BU24DRAFT_37269,ML978066,4746658,4747943,0.00016368332
gene:BU24DRAFT_319256,gene:BU24DRAFT_319256,ML978066,4749533,4749754,0.00022585351
gene:BU24DRAFT_417739,gene:BU24DRAFT_417739,ML978066,4750831,4752982,0.00014936218
gene:BU24DRAFT_417742,gene:BU24DRAFT_417742,ML978066,4754264,4754803,0.00022924515
gene:BU24DRAFT_37313,gene:BU24DRAFT_37313,ML978066,4759127,4761873,0.00025116914
gene:BU24DRAFT_37331,gene:BU24DRAFT_37331,ML978066,4763263,4763757,0.000110785746
gene:BU24DRAFT_37337,gene:BU24DRAFT_37337,ML978066,4763759,4766348,6.553428e-05
gene:BU24DRAFT_417747,gene:BU24DRAFT_417747,ML978066,4768973,4772778,0.00018237444
gene:BU24DRAFT_417749,gene:BU24DRAFT_417749,ML978066,4774112,4775670,6.116731e-05
gene:BU24DRAFT_37432,gene:BU24DRAFT_37432,ML978066,4778072,4778859,0.00017344701
gene:BU24DRAFT_417751,gene:BU24DRAFT_417751,ML978066,4778569,4779312,0.00028330143
gene:BU24DRAFT_488386,gene:BU24DRAFT_488386,ML978066,4779573,4780853,7.56051e-05
gene:BU24DRAFT_446962,gene:BU24DRAFT_446962,ML978066,4783489,4784058,0.00029265336
gene:BU24DRAFT_430530,gene:BU24DRAFT_430530,ML978066,4788065,4790408,0.00022149549
gene:BU24DRAFT_417753,gene:BU24DRAFT_417753,ML978066,4790823,4792952,0.00013442084
gene:BU24DRAFT_446965,gene:BU24DRAFT_446965,ML978066,4793590,4795487,0.00021005234
gene:BU24DRAFT_488391,gene:BU24DRAFT_488391,ML978066,4796051,4797421,5.73108e-05
gene:BU24DRAFT_405009,gene:BU24DRAFT_405009,ML978066,4798328,4800013,9.943726e-05
gene:BU24DRAFT_363155,gene:BU24DRAFT_363155,ML978066,4801334,4805739,9.096934e-05
gene:BU24DRAFT_430534,gene:BU24DRAFT_430534,ML978066,4806219,4807709,0.00015341895
gene:BU24DRAFT_417758,gene:BU24DRAFT_417758,ML978066,4809259,4809692,0.00015241714
gene:BU24DRAFT_417759,gene:BU24DRAFT_417759,ML978066,4811240,4811509,0.00015300041
gene:BU24DRAFT_457998,gene:BU24DRAFT_457998,ML978066,4816253,4818188,9.104211e-05
gene:BU24DRAFT_405013,gene:BU24DRAFT_405013,ML978066,4819406,4821339,6.279239e-05
gene:BU24DRAFT_37568,gene:BU24DRAFT_37568,ML978066,4821539,4822942,5.898764e-05
gene:BU24DRAFT_37565,gene:BU24DRAFT_37565,ML978066,4826016,4826893,8.779868e-05
gene:BU24DRAFT_363161,gene:BU24DRAFT_363161,ML978066,4831336,4832782,0.00024312425
gene:BU24DRAFT_405016,gene:BU24DRAFT_405016,ML978066,4832993,4834451,9.864941e-05
gene:BU24DRAFT_458003,gene:BU24DRAFT_458003,ML978066,4835326,4835817,0.00046307972
gene:BU24DRAFT_438920,gene:BU24DRAFT_438920,ML978066,4835960,4838759,0.0016791177
gene:BU24DRAFT_337001,gene:BU24DRAFT_337001,ML978066,4840361,4841032,0.0001705766
gene:BU24DRAFT_446976,gene:BU24DRAFT_446976,ML978066,4845726,4847685,6.70446e-05
gene:BU24DRAFT_37756,gene:BU24DRAFT_37756,ML978066,4848280,4849074,0.00016172868
gene:BU24DRAFT_417778,gene:BU24DRAFT_417778,ML978066,4856029,4856457,0.00018928312
gene:BU24DRAFT_417779,gene:BU24DRAFT_417779,ML978066,4857483,4858282,0.00017633634
gene:BU24DRAFT_337720,gene:BU24DRAFT_337720,ML978066,4860070,4861648,0.00010478667
gene:BU24DRAFT_337515,gene:BU24DRAFT_337515,ML978066,4861685,4862095,0.00013936716
gene:BU24DRAFT_38130,gene:BU24DRAFT_38130,ML978066,4863676,4864622,0.00011212884
gene:BU24DRAFT_37843,gene:BU24DRAFT_37843,ML978066,4865591,4866522,0.00010387771
gene:BU24DRAFT_339448,gene:BU24DRAFT_339448,ML978066,4867690,4869393,8.119088e-05
gene:BU24DRAFT_417787,gene:BU24DRAFT_417787,ML978066,4870741,4871880,8.329501e-05
gene:BU24DRAFT_38092,gene:BU24DRAFT_38092,ML978066,4871753,4872812,5.6719487e-05
gene:BU24DRAFT_417788,gene:BU24DRAFT_417788,ML978066,4872866,4874557,6.594157e-05
gene:BU24DRAFT_417789,gene:BU24DRAFT_417789,ML978066,4874685,4876607,8.8866305e-05
gene:BU24DRAFT_363183,gene:BU24DRAFT_363183,ML978066,4877588,4879814,0.00013123875
gene:BU24DRAFT_38284,gene:BU24DRAFT_38284,ML978066,4879923,4881834,7.9365724e-05
gene:BU24DRAFT_363190,gene:BU24DRAFT_363190,ML978066,4882821,4884231,0.00016681696
gene:BU24DRAFT_458019,gene:BU24DRAFT_458019,ML978066,4887067,4888988,0.00023594871
gene:BU24DRAFT_38320,gene:BU24DRAFT_38320,ML978066,4890124,4891565,5.666825e-05
gene:BU24DRAFT_38665,gene:BU24DRAFT_38665,ML978066,4894920,4900328,3.7769394e-05
gene:BU24DRAFT_337673,gene:BU24DRAFT_337673,ML978066,4901596,4903403,0.00020725987
gene:BU24DRAFT_488417,gene:BU24DRAFT_488417,ML978066,4904226,4904740,0.0003376685
gene:BU24DRAFT_417800,gene:BU24DRAFT_417800,ML978066,4905333,4906236,0.0001443737
gene:BU24DRAFT_471248,gene:BU24DRAFT_471248,ML978066,4906778,4907790,0.00016468564
gene:BU24DRAFT_430555,gene:BU24DRAFT_430555,ML978066,4908169,4909078,9.73111e-05
gene:BU24DRAFT_417801,gene:BU24DRAFT_417801,ML978066,4909863,4910897,0.00023518651
gene:BU24DRAFT_488419,gene:BU24DRAFT_488419,ML978066,4911595,4912689,8.667676e-05
gene:BU24DRAFT_384629,gene:BU24DRAFT_384629,ML978066,4913346,4918056,3.2717075e-05
gene:BU24DRAFT_38761,gene:BU24DRAFT_38761,ML978066,4918130,4919992,7.907128e-05
gene:BU24DRAFT_38728,gene:BU24DRAFT_38728,ML978066,4920582,4922511,6.759724e-05
gene:BU24DRAFT_38793,gene:BU24DRAFT_38793,ML978066,4923443,4924467,0.00010247526
gene:BU24DRAFT_417807,gene:BU24DRAFT_417807,ML978066,4924959,4926888,9.517484e-05
gene:BU24DRAFT_38812,gene:BU24DRAFT_38812,ML978066,4926820,4928457,0.0002028548
gene:BU24DRAFT_417808,gene:BU24DRAFT_417808,ML978066,4929559,4929718,0.0005244565
gene:BU24DRAFT_446999,gene:BU24DRAFT_446999,ML978066,4929928,4931044,0.0052369167
gene:BU24DRAFT_363223,gene:BU24DRAFT_363223,ML978066,4930437,4932133,0.00088412245
gene:BU24DRAFT_488428,gene:BU24DRAFT_488428,ML978066,4932340,4933318,0.00039860207
gene:BU24DRAFT_338463,gene:BU24DRAFT_338463,ML978066,4933710,4935152,7.06029e-05
gene:BU24DRAFT_363230,gene:BU24DRAFT_363230,ML978066,4936299,4939181,6.741999e-05
gene:BU24DRAFT_384656,gene:BU24DRAFT_384656,ML978066,4939316,4940345,5.4748536e-05
gene:BU24DRAFT_384659,gene:BU24DRAFT_384659,ML978066,4943178,4945325,5.3508586e-05
gene:BU24DRAFT_417812,gene:BU24DRAFT_417812,ML978066,4945521,4947074,5.7142883e-05
gene:BU24DRAFT_417813,gene:BU24DRAFT_417813,ML978066,4947319,4949323,3.9130446e-05
gene:BU24DRAFT_38996,gene:BU24DRAFT_38996,ML978066,4950660,4951366,0.00016416519
gene:BU24DRAFT_38964,gene:BU24DRAFT_38964,ML978066,4951231,4953690,5.9417507e-05
gene:BU24DRAFT_39004,gene:BU24DRAFT_39004,ML978066,4954591,4957418,0.0013720616
gene:BU24DRAFT_339618,gene:BU24DRAFT_339618,ML978066,4957663,4959514,0.015074037
gene:BU24DRAFT_471279,gene:BU24DRAFT_471279,ML978066,4960430,4961429,0.00024770616
gene:BU24DRAFT_417816,gene:BU24DRAFT_417816,ML978066,4961625,4962693,9.198412e-05
gene:BU24DRAFT_488439,gene:BU24DRAFT_488439,ML978066,4962695,4966025,0.00010356218
gene:BU24DRAFT_417818,gene:BU24DRAFT_417818,ML978066,4966067,4967659,0.0001402099
gene:BU24DRAFT_471283,gene:BU24DRAFT_471283,ML978066,4968063,4970551,0.00010101203
gene:BU24DRAFT_488441,gene:BU24DRAFT_488441,ML978066,4970998,4972763,7.5080425e-05
gene:BU24DRAFT_39118,gene:BU24DRAFT_39118,ML978066,4974014,4975678,5.0241477e-05
gene:BU24DRAFT_417820,gene:BU24DRAFT_417820,ML978066,4976259,4976942,6.466086e-05
gene:BU24DRAFT_339026,gene:BU24DRAFT_339026,ML978066,4977177,4979451,0.00023034957
gene:BU24DRAFT_471290,gene:BU24DRAFT_471290,ML978066,4980344,4982802,0.013248944
gene:BU24DRAFT_363263,gene:BU24DRAFT_363263,ML978066,4983664,4984890,0.010344666
gene:BU24DRAFT_417822,gene:BU24DRAFT_417822,ML978066,4984977,4986232,0.01733415
gene:BU24DRAFT_471296,gene:BU24DRAFT_471296,ML978066,4986789,4988430,0.015759505
gene:BU24DRAFT_438957,gene:BU24DRAFT_438957,ML978066,4989300,4990875,0.036809705
gene:BU24DRAFT_417823,gene:BU24DRAFT_417823,ML978066,4991052,4995438,0.0003630481
gene:BU24DRAFT_417824,gene:BU24DRAFT_417824,ML978066,4995548,4997213,0.000118404205
gene:BU24DRAFT_488449,gene:BU24DRAFT_488449,ML978066,4997389,5002559,4.7405734e-05
gene:BU24DRAFT_458059,gene:BU24DRAFT_458059,ML978066,5003315,5003941,9.1609174e-05
gene:BU24DRAFT_384700,gene:BU24DRAFT_384700,ML978066,5004471,5005948,7.196419e-05
gene:BU24DRAFT_405073,gene:BU24DRAFT_405073,ML978066,5007538,5008403,0.00013177488
gene:BU24DRAFT_39286,gene:BU24DRAFT_39286,ML978066,5008894,5009420,0.00011705706
gene:BU24DRAFT_405074,gene:BU24DRAFT_405074,ML978066,5009544,5011112,9.0399735e-05
gene:BU24DRAFT_471314,gene:BU24DRAFT_471314,ML978066,5016172,5016909,0.000115906994
gene:BU24DRAFT_339480,gene:BU24DRAFT_339480,ML978066,5017784,5018791,0.00018310812
gene:BU24DRAFT_458064,gene:BU24DRAFT_458064,ML978066,5020097,5022236,7.686901e-05
gene:BU24DRAFT_384711,gene:BU24DRAFT_384711,ML978066,5022121,5026027,8.42855e-05
gene:BU24DRAFT_417830,gene:BU24DRAFT_417830,ML978066,5025829,5026704,0.00016172048
gene:BU24DRAFT_417831,gene:BU24DRAFT_417831,ML978066,5026831,5029665,4.375469e-05
gene:BU24DRAFT_384720,gene:BU24DRAFT_384720,ML978066,5035223,5036734,0.0062396578
gene:BU24DRAFT_384722,gene:BU24DRAFT_384722,ML978066,5038295,5039006,0.00035757106
gene:BU24DRAFT_315345,gene:BU24DRAFT_315345,ML978066,5041033,5041971,0.00011952959
gene:BU24DRAFT_417833,gene:BU24DRAFT_417833,ML978066,5045325,5046819,0.00012253522
gene:BU24DRAFT_405085,gene:BU24DRAFT_405085,ML978066,5047401,5048273,8.590541e-05
gene:BU24DRAFT_488460,gene:BU24DRAFT_488460,ML978066,5050259,5052061,3.6031975e-05
gene:BU24DRAFT_488461,gene:BU24DRAFT_488461,ML978066,5052125,5055782,5.9528338e-05
gene:BU24DRAFT_417836,gene:BU24DRAFT_417836,ML978066,5056651,5058374,8.559515e-05
gene:BU24DRAFT_363308,gene:BU24DRAFT_363308,ML978066,5058489,5060259,9.168547e-05
gene:BU24DRAFT_417837,gene:BU24DRAFT_417837,ML978066,5060396,5060985,4.616223e-05
gene:BU24DRAFT_417840,gene:BU24DRAFT_417840,ML978066,5061167,5062496,0.000101620964
gene:BU24DRAFT_39478,gene:BU24DRAFT_39478,ML978066,5062973,5064285,0.00013310155
gene:BU24DRAFT_417842,gene:BU24DRAFT_417842,ML978066,5066055,5067454,0.00012274958
gene:BU24DRAFT_447038,gene:BU24DRAFT_447038,ML978066,5067599,5068764,0.0039862916
gene:BU24DRAFT_458083,gene:BU24DRAFT_458083,ML978066,5069741,5070604,0.0002825329
gene:BU24DRAFT_326008,gene:BU24DRAFT_326008,ML978066,5071355,5080789,5.0711147e-05
gene:BU24DRAFT_471333,gene:BU24DRAFT_471333,ML978066,5085747,5088182,6.229078e-05
gene:BU24DRAFT_471337,gene:BU24DRAFT_471337,ML978066,5088258,5090761,5.0168117e-05
gene:BU24DRAFT_488470,gene:BU24DRAFT_488470,ML978066,5093200,5094190,0.00012158557
gene:BU24DRAFT_417845,gene:BU24DRAFT_417845,ML978066,5094363,5098304,7.30672e-05
gene:BU24DRAFT_417846,gene:BU24DRAFT_417846,ML978066,5098766,5100664,8.855007e-05
gene:BU24DRAFT_384749,gene:BU24DRAFT_384749,ML978066,5100878,5101845,8.646887e-05
gene:BU24DRAFT_417849,gene:BU24DRAFT_417849,ML978066,5102136,5105101,6.2500956e-05
gene:BU24DRAFT_384753,gene:BU24DRAFT_384753,ML978066,5105304,5107082,9.275577e-05
gene:BU24DRAFT_417850,gene:BU24DRAFT_417850,ML978066,5107130,5110533,5.727841e-05
gene:BU24DRAFT_39609,gene:BU24DRAFT_39609,ML978066,5110997,5111551,0.00011556941
gene:BU24DRAFT_458094,gene:BU24DRAFT_458094,ML978066,5111852,5114569,0.00012453164
gene:BU24DRAFT_363336,gene:BU24DRAFT_363336,ML978066,5116517,5117262,0.00034495938
gene:BU24DRAFT_458096,gene:BU24DRAFT_458096,ML978066,5118045,5119006,0.00012430333
gene:BU24DRAFT_384761,gene:BU24DRAFT_384761,ML978066,5120431,5122651,7.5705866e-05
gene:BU24DRAFT_471359,gene:BU24DRAFT_471359,ML978066,5126217,5127904,6.571917e-05
gene:BU24DRAFT_405109,gene:BU24DRAFT_405109,ML978066,5128125,5129507,6.599528e-05
gene:BU24DRAFT_405110,gene:BU24DRAFT_405110,ML978066,5130454,5132073,7.960803e-05
gene:BU24DRAFT_458101,gene:BU24DRAFT_458101,ML978066,5132731,5134472,0.00013747759
gene:BU24DRAFT_417859,gene:BU24DRAFT_417859,ML978066,5134957,5136860,0.00020546124
gene:BU24DRAFT_458103,gene:BU24DRAFT_458103,ML978066,5138379,5139691,0.00028729183
gene:BU24DRAFT_363348,gene:BU24DRAFT_363348,ML978066,5139341,5143368,0.0011947667
gene:BU24DRAFT_430615,gene:BU24DRAFT_430615,ML978066,5144035,5145060,0.0057805465
gene:BU24DRAFT_417867,gene:BU24DRAFT_417867,ML978066,5152387,5153094,0.00069541327
gene:BU24DRAFT_417868,gene:BU24DRAFT_417868,ML978066,5154774,5157107,0.0008673586
gene:BU24DRAFT_417870,gene:BU24DRAFT_417870,ML978066,5157093,5158653,0.0014162362
gene:BU24DRAFT_339780,gene:BU24DRAFT_339780,ML978066,5159116,5159304,0.008712367
gene:BU24DRAFT_471381,gene:BU24DRAFT_471381,ML978066,5159594,5164253,0.25553823
gene:BU24DRAFT_458110,gene:BU24DRAFT_458110,ML978066,5164888,5166809,0.23162167
gene:BU24DRAFT_471385,gene:BU24DRAFT_471385,ML978066,5168198,5169898,0.21936186
gene:BU24DRAFT_458112,gene:BU24DRAFT_458112,ML978066,5171158,5172379,0.15213114
gene:BU24DRAFT_488487,gene:BU24DRAFT_488487,ML978066,5172784,5173359,0.005614109
gene:BU24DRAFT_384783,gene:BU24DRAFT_384783,ML978066,5173240,5174647,0.0006174274
gene:BU24DRAFT_405125,gene:BU24DRAFT_405125,ML978066,5175322,5177160,0.0003085302
gene:BU24DRAFT_417875,gene:BU24DRAFT_417875,ML978066,5179178,5181361,0.0004334735
gene:BU24DRAFT_447059,gene:BU24DRAFT_447059,ML978066,5181576,5183160,6.932611e-05
gene:BU24DRAFT_430624,gene:BU24DRAFT_430624,ML978066,5183785,5185770,4.9018974e-05
gene:BU24DRAFT_384801,gene:BU24DRAFT_384801,ML978066,5186364,5194435,4.1128897e-05
gene:BU24DRAFT_313329,gene:BU24DRAFT_313329,ML978066,5195840,5196667,7.565195e-05
gene:BU24DRAFT_488495,gene:BU24DRAFT_488495,ML978066,5196998,5200544,6.339939e-05
gene:BU24DRAFT_417880,gene:BU24DRAFT_417880,ML978066,5200608,5202932,4.9456557e-05
gene:BU24DRAFT_40659,gene:BU24DRAFT_40659,ML978066,5204951,5205802,0.00014355416
gene:BU24DRAFT_405133,gene:BU24DRAFT_405133,ML978066,5206203,5207330,0.00023471107
gene:BU24DRAFT_339564,gene:BU24DRAFT_339564,ML978066,5209408,5209945,0.00013157529
gene:BU24DRAFT_338637,gene:BU24DRAFT_338637,ML978066,5210728,5212573,0.00013026771
gene:BU24DRAFT_40737,gene:BU24DRAFT_40737,ML978066,5214096,5214759,3.800569e-05
gene:BU24DRAFT_430635,gene:BU24DRAFT_430635,ML978066,5216333,5217860,2.8813085e-05
gene:BU24DRAFT_417892,gene:BU24DRAFT_417892,ML978066,5218084,5219610,0.00022642208
gene:BU24DRAFT_363405,gene:BU24DRAFT_363405,ML978066,5219930,5221668,0.0032381932
gene:BU24DRAFT_417894,gene:BU24DRAFT_417894,ML978066,5221888,5223987,0.005559555
gene:BU24DRAFT_488505,gene:BU24DRAFT_488505,ML978066,5224147,5228306,0.00014532289
gene:BU24DRAFT_439007,gene:BU24DRAFT_439007,ML978066,5229486,5232216,0.0001099608
gene:BU24DRAFT_338769,gene:BU24DRAFT_338769,ML978066,5233095,5235758,6.35105e-05
gene:BU24DRAFT_417899,gene:BU24DRAFT_417899,ML978066,5238905,5240498,3.2547377e-05
gene:BU24DRAFT_417902,gene:BU24DRAFT_417902,ML978066,5241469,5242752,0.00019157825
gene:BU24DRAFT_417903,gene:BU24DRAFT_417903,ML978066,5242616,5243919,8.386529e-05
gene:BU24DRAFT_417904,gene:BU24DRAFT_417904,ML978066,5244811,5246000,6.125986e-05
gene:BU24DRAFT_417905,gene:BU24DRAFT_417905,ML978066,5246124,5250175,6.838239e-05
gene:BU24DRAFT_405146,gene:BU24DRAFT_405146,ML978066,5251927,5252600,0.00035152215
gene:BU24DRAFT_417911,gene:BU24DRAFT_417911,ML978066,5252803,5254499,0.00015677222
gene:BU24DRAFT_417912,gene:BU24DRAFT_417912,ML978066,5254150,5254991,8.096648e-05
gene:BU24DRAFT_332765,gene:BU24DRAFT_332765,ML978066,5257382,5259151,4.24089e-05
gene:BU24DRAFT_430647,gene:BU24DRAFT_430647,ML978066,5260178,5260885,8.9508525e-05
gene:BU24DRAFT_384862,gene:BU24DRAFT_384862,ML978066,5261107,5263444,6.1537336e-05
gene:BU24DRAFT_337261,gene:BU24DRAFT_337261,ML978066,5263641,5264980,5.381096e-05
gene:BU24DRAFT_41462,gene:BU24DRAFT_41462,ML978066,5265170,5267357,5.3899537e-05
gene:BU24DRAFT_417916,gene:BU24DRAFT_417916,ML978066,5267372,5268951,4.3396405e-05
gene:BU24DRAFT_417918,gene:BU24DRAFT_417918,ML978066,5269292,5270684,8.42706e-05
gene:BU24DRAFT_458146,gene:BU24DRAFT_458146,ML978066,5270354,5271922,6.166452e-05
gene:BU24DRAFT_405156,gene:BU24DRAFT_405156,ML978066,5274179,5278625,4.5397064e-05
gene:BU24DRAFT_337702,gene:BU24DRAFT_337702,ML978066,5279200,5280143,9.6039694e-05
gene:BU24DRAFT_41508,gene:BU24DRAFT_41508,ML978066,5281447,5282530,0.0001596865
gene:BU24DRAFT_417924,gene:BU24DRAFT_417924,ML978066,5283287,5284640,9.2757175e-05
gene:BU24DRAFT_41770,gene:BU24DRAFT_41770,ML978066,5284961,5286031,0.000111695794
gene:BU24DRAFT_417926,gene:BU24DRAFT_417926,ML978066,5286182,5287482,7.7288336e-05
gene:BU24DRAFT_405162,gene:BU24DRAFT_405162,ML978066,5288124,5290380,9.610164e-05
gene:BU24DRAFT_458154,gene:BU24DRAFT_458154,ML978066,5290707,5291132,0.00017635533
gene:BU24DRAFT_41871,gene:BU24DRAFT_41871,ML978066,5292240,5292858,0.00014599558
gene:BU24DRAFT_41887,gene:BU24DRAFT_41887,ML978066,5295744,5296748,7.848794e-05
